Setup,Punishment,Average Loss,Last Epoch Loss,Battery Fail Percentage,Task Fail Percentage,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,-10,555916.774999111,192356.09375,0.0,0.0,0.0,4.41013670494023,0.8369318181818183,1.6720032346208686,0.7324932488052043,tensor(0.0385),tensor(0.1414),16.351101982867224,4.658562312687314,4.434963710389706,2.24203526691474,2.260365918099721,1.677927525676726,0.0157863590866327,0.0523041002452373,0.0384843051433563,0.134953021351248,236307.8140625,558714.90843434,0.0,0.0,0.0
5,-10,533870.1968180113,24275.412109375,0.0,0.0,0.0,4.236166651285737,0.3901041666666667,1.6236637357524637,0.3519755335269431,tensor(0.0377),tensor(0.0272),16.351101982867224,3.593328696317564,4.2607433971064586,2.24203526691474,1.5825532536538789,1.630919835817151,0.0157863590866327,0.0407529100775718,0.0378499291837215,0.134953021351248,42876.42270507813,537512.3260176794,0.0,0.0,0.0
5,-10,516003.22517224774,210601.21875,0.0,0.0,0.0,4.085549255630443,1.0907738095238095,1.5808588230704443,0.9821556406564088,tensor(0.0369),tensor(0.0165),16.351101982867224,2.312307269959448,4.106630163213247,2.24203526691474,1.3639742490223152,1.586091765120771,0.0157863590866327,0.0537670478224754,0.0369283594191074,0.134953021351248,471260.746875,517850.8547435405,0.0,0.0,0.0
5,-10,496541.1857960181,68826.15625,0.0,0.0,0.0,3.9312555589826927,2.4466666666666668,1.5416028427038608,2.205650200051726,tensor(0.0361),tensor(0.0162),16.351101982867224,3.140637837162837,3.9484801368738407,2.24203526691474,1.420844403235764,1.5449503541022058,0.0157863590866327,0.0434701591730117,0.0361352264881134,0.134953021351248,207200.225,499476.08976249903,0.0,0.0,0.0
5,-10,482812.9935769298,486446.6875,0.0,0.0,0.0,3.779939242303285,0.4057565789473684,1.502954425450949,0.3678206561389001,tensor(0.0354),tensor(0.0283),16.351101982867224,2.6689430597996777,3.79510029051248,2.24203526691474,1.4955998139886255,1.5053094208997615,0.0157863590866327,0.0510059520602226,0.0354275628924369,0.134953021351248,405239.6828125,482942.19596659025,0.0,0.0,0.0
5,-10,479872.5864701232,220246.96875,0.0,0.0,0.0,3.645996931282343,0.8674632352941176,1.4668276507211582,0.768526280699629,tensor(0.0349),tensor(0.0031),16.351101982867224,2.5787876001138095,3.661698000776061,2.24203526691474,1.122560069151849,1.4707692661140426,0.0157863590866327,0.0403669327497482,0.0349933207035064,0.134953021351248,79174.9203125,481096.5905989995,0.0,0.0,0.0
5,-10,466360.17576894193,16984.599609375,0.0,0.0,0.0,3.5426991885124055,1.2800595238095238,1.4395839573853335,1.152592472159131,tensor(0.0343),tensor(0.0070),16.351101982867224,2.2164576117403487,3.557371631947121,2.24203526691474,1.387598757815494,1.4432376908971198,0.0157863590866327,0.0409393236041069,0.0344321988523006,0.134953021351248,703681.93125,468886.81487291295,0.0,0.0,0.0
5,-10,456657.5196946052,361269.09375,0.0,0.0,0.0,3.4277492982879982,1.7307291666666669,1.408632959271495,1.5583848811261072,tensor(0.0337),tensor(0.0037),16.351101982867224,2.352442730222024,3.439837570550185,2.24203526691474,1.0942769471740426,1.4107249301290588,0.0157863590866327,0.0301872491836547,0.0337522625923156,0.134953021351248,458433.9,457136.3939952845,0.0,0.0,0.0
5,-10,449907.6574568676,136552.78125,0.0,0.0,0.0,3.335337701267429,0.8285714285714285,1.3842100269574191,0.7460631114836132,tensor(0.0333),tensor(0.0588),16.351101982867224,2.1721318195775186,3.3472955323119367,2.24203526691474,1.10847814687251,1.3868116655714802,0.0157863590866327,0.0415030494332313,0.0333994589745998,0.134953021351248,332332.8125,451346.0696849105,0.0,0.0,0.0
5,-10,436716.2819436214,45743.73828125,0.0,0.0,0.0,3.238586849591321,1.9147727272727273,1.3588039043758822,1.7241015673881697,tensor(0.0330),tensor(0.0177),16.351101982867224,2.2794171398514353,3.2497068671586296,2.24203526691474,0.9920367449713944,1.3613708870825714,0.0157863590866327,0.0334257334470748,0.03300416842103,0.134953021351248,2569340.275,438547.1651485983,0.0,0.0,0.0
5,-10,422272.0683421042,218.40380859375,0.0,0.0,0.0,3.1559718538755708,1.397596153846154,1.3384469090236797,1.2584249217158523,tensor(0.0326),tensor(0.0058),16.351101982867224,2.3288051127215064,3.1653109774393657,2.24203526691474,1.1286079981521815,1.3398097964206626,0.0157863590866327,0.0290214363485574,0.032585434615612,0.134953021351248,2278972.975,424245.71726241783,0.0,0.0,0.0
5,-10,408225.38028164825,44235.16015625,0.0,0.0,0.0,3.0746276483261368,0.6090544871794872,1.3157916575167394,0.543349597899499,tensor(0.0321),tensor(0.0011),16.351101982867224,1.3194109972565928,3.0857731456120865,2.24203526691474,0.8769312788511877,1.3192564895183574,0.0157863590866327,0.02273322455585,0.0321173816919326,0.134953021351248,45023.8758392334,409898.1541285548,0.0,0.0,0.0
5,-10,397750.9748103409,108232.1484375,0.0,0.0,0.0,3.0060094261632457,1.1320652173913044,1.2987720934851,1.0193352912802254,tensor(0.0317),tensor(0.0672),16.351101982867224,1.6348053052271805,3.015125613392721,2.24203526691474,0.8720719501077567,1.3008168804038718,0.0157863590866327,0.0405513457953929,0.0317110680043697,0.134953021351248,1317156.85,399049.0146566856,0.0,0.0,0.0
5,-10,388382.03045360994,131267.234375,0.0,0.0,0.0,2.9340143991759,0.5391071428571428,1.2808330208993546,0.4488336805806179,tensor(0.0313),tensor(0.0080),16.351101982867224,1.3640137727443264,2.9409098302417584,2.24203526691474,0.869677442436679,1.2813327245284771,0.0157863590866327,0.0224917959421873,0.0313636697828769,0.134953021351248,3763398.35,389469.4682945152,0.0,0.0,0.0
5,-10,378683.8574922705,54111.42578125,0.0,0.0,0.0,2.8600030991300804,1.886513157894737,1.263052648837961,1.6767736644434053,tensor(0.0313),tensor(0.0184),16.351101982867224,1.1167477582639842,2.867049833495171,2.24203526691474,0.7385888833965759,1.2640822396266391,0.0157863590866327,0.0149523541331291,0.0312838219106197,0.134953021351248,2444770.975,379995.6103907435,0.0,0.0,0.0
5,-10,370384.0744244177,179026.234375,0.0,0.0,0.0,2.789435345770343,1.6497159090909093,1.2474844263040452,1.4778590555041191,tensor(0.0311),tensor(0.0092),16.351101982867224,1.27119061311786,2.7964142071701272,2.24203526691474,1.0843058724961645,1.2489383334108708,0.0157863590866327,0.0292286686599254,0.0310623180121183,0.134953021351248,455037.1125,370895.4837001132,0.0,0.0,0.0
5,-10,360347.4984639502,65898.65625,0.0,0.0,0.0,2.7306862305006225,1.4605603448275863,1.2346735198550884,1.2853088213182966,tensor(0.0310),tensor(0.0381),16.351101982867224,0.7710321867278951,2.736794704023493,2.24203526691474,0.6450409989234165,1.2355944643391077,0.0157863590866327,0.018854534253478,0.0309776104986667,0.134953021351248,5039.017326509953,361465.0661392006,0.0,0.0,0.0
5,-10,351623.5084806832,60377.51953125,0.0,0.0,0.0,2.676146442631216,1.5302083333333334,1.2215274210558733,1.352235897848463,tensor(0.0307),tensor(0.0520),16.351101982867224,1.00821569794633,2.681997858294382,2.24203526691474,0.7377107162606886,1.222481144693,0.0157863590866327,0.0199402384459972,0.030720891430974,0.134953021351248,88147.871875,352688.1865836447,0.0,0.0,0.0
5,-10,342610.1832862503,30105.015625,0.0,0.0,0.0,2.625650374382755,1.21825,1.2111806271386178,1.0807525702902574,tensor(0.0305),tensor(0.0020),16.351101982867224,0.8099472635679306,2.631585328564519,2.24203526691474,0.7079955914377691,1.2124308973134683,0.0157863590866327,0.0177706256508827,0.0304786562919616,0.134953021351248,211323.053125,343703.8059685226,0.0,0.0,0.0
5,-10,334012.2862915894,6886.67041015625,0.0,0.0,0.0,2.5767530664696197,2.0505681818181816,1.1982354500806485,1.846374645906203,tensor(0.0301),tensor(0.0335),16.351101982867224,0.754767792534514,2.5814678486348464,2.24203526691474,0.6190912182488615,1.1985762262727555,0.0157863590866327,0.0094488272443413,0.0301461424678564,0.134953021351248,26520.1970703125,335132.52784599876,0.0,0.0,0.0
5,-10,325537.9775906148,150.2294921875,0.0,0.0,0.0,2.530396030820653,1.112,1.1852288525019274,1.0012681482393873,tensor(0.0298),tensor(0.0193),16.351101982867224,0.6880460780617649,2.535922909946394,2.24203526691474,0.6170380402210767,1.1864990798855264,0.0157863590866327,0.0190296322107315,0.0298219360411167,0.134953021351248,56628.16484375,326642.11132929195,0.0,0.0,0.0
5,-10,318164.1668952564,20837.005859375,0.0,0.0,0.0,2.4880909731095304,1.0416666666666667,1.1723409627408214,0.9379385381439104,tensor(0.0296),tensor(0.0289),16.351101982867224,0.7233297465474958,2.493382648567524,2.24203526691474,0.5995932603827225,1.1735754778958154,0.0157863590866327,0.0249597020447254,0.0295549388974905,0.134953021351248,219072.6421875,319163.02428315795,0.0,0.0,0.0
5,-10,312336.06732703326,59079.984375,0.0,0.0,0.0,2.451905068597536,0.6114583333333333,1.1614884485820098,0.5505699218904754,tensor(0.0294),tensor(0.0951),16.351101982867224,0.8364826248879675,2.457214119759767,2.24203526691474,0.7450808610763641,1.1628735648418458,0.0157863590866327,0.0205983333289623,0.0293685011565685,0.134953021351248,191533.9859375,313174.01616461284,0.0,0.0,0.0
5,-10,306969.9582323132,82647.4765625,0.0,0.0,0.0,2.4128951429535044,2.75625,1.148995020800862,2.481785371928787,tensor(0.0291),tensor(0.0665),16.351101982867224,0.98416179579556,2.4175849980387043,2.24203526691474,0.8712012703014494,1.1500036898495234,0.0157863590866327,0.0291280802339315,0.0291111785918474,0.134953021351248,22125.8056640625,307690.1648159872,0.0,0.0,0.0
5,-10,301386.9686217352,66517.296875,0.0,0.0,0.0,2.372768382342441,1.469642857142857,1.1377888996252234,1.3232972861013226,tensor(0.0290),tensor(0.0759),16.351101982867224,0.8320078440710729,2.3777014366347915,2.24203526691474,0.7467433128220053,1.139172801393252,0.0157863590866327,0.0213500633835792,0.0290474854409694,0.134953021351248,80796.6796875,302102.9205418103,0.0,0.0,0.0
5,-10,295298.4291858119,14673.158203125,0.0,0.0,0.0,2.3348956794477123,1.54125,1.126641930097679,1.3877738610377297,tensor(0.0290),tensor(0.0756),16.351101982867224,0.9713785099637684,2.3393354820382988,2.24203526691474,0.842004264657068,1.1277381792850434,0.0157863590866327,0.0170898661017417,0.0289684236049652,0.134953021351248,322510.440625,296135.88943306485,0.0,0.0,0.0
5,-10,288641.06950597494,16379.3515625,0.0,0.0,0.0,2.2977678976887903,1.199375,1.114886056993094,1.0799424328188985,tensor(0.0289),tensor(0.0518),16.351101982867224,1.0182092752754044,2.302673898230579,2.24203526691474,0.9167869128155198,1.1164858253019148,0.0157863590866327,0.0119451135396957,0.02887749299407,0.134953021351248,483555.746875,289456.9752937203,0.0,0.0,0.0
5,-10,283677.15300401475,136447.46875,0.0,0.0,0.0,2.2673184601090233,0.8934210526315788,1.1075832008266489,0.5718347440093335,tensor(0.0287),tensor(0.0420),16.351101982867224,0.8985494198759494,2.2712098499610227,2.24203526691474,0.8018216619926515,1.1086689341016942,0.0157863590866327,0.0159382596611976,0.0287089738994836,0.134953021351248,416657.365625,284140.3855693599,0.0,0.0,0.0
5,-10,281613.03362468386,208080.46875,0.0,0.0,0.0,2.2419331628765877,1.2845394736842106,1.1008270214511842,1.1566263130900956,tensor(0.0285),tensor(0.0224),16.351101982867224,0.7925415423414688,2.245341230486011,2.24203526691474,0.6906887424887553,1.1015373271013356,0.0157863590866327,0.0145010175183415,0.0285345278680324,0.134953021351248,258639.4671875,281832.1791785073,0.0,0.0,0.0
5,-10,278719.79293534404,38713.01953125,0.0,0.0,0.0,2.211807174635958,2.2173611111111113,1.0920682559176018,1.3394697742449613,tensor(0.0285),tensor(0.0587),16.351101982867224,0.8521127733339323,2.21530107967379,2.24203526691474,0.7669412473002336,1.093218141913342,0.0157863590866327,0.0167772360146045,0.0284556169062852,0.134953021351248,23661.94873046875,279320.9192593307,0.0,0.0,0.0
5,-10,273227.19616375794,40761.0,0.0,0.0,0.0,2.182485261213506,1.1424999999999998,1.0835177549372408,0.9159019374381256,tensor(0.0283),tensor(0.0162),16.351101982867224,0.6957580236364486,2.18588010543675,2.24203526691474,0.6238539713679885,1.0845241743398852,0.0157863590866327,0.0146305384114384,0.0283508449792861,0.134953021351248,102469.1203125,273883.76051285653,0.0,0.0,0.0
5,-10,270480.15073854855,285777.65625,0.0,0.0,0.0,2.1602818970129216,1.5575520833333334,1.077516115640773,1.1709585113566523,tensor(0.0282),tensor(0.0594),16.351101982867224,0.8133332713293651,2.1636244507294777,2.24203526691474,0.7303506560943516,1.0785048869857283,0.0157863590866327,0.0157981012016534,0.0281939152628183,0.134953021351248,340176.90625,270508.89194366167,0.0,0.0,0.0
5,-10,272097.0721239132,376559.3125,0.0,0.0,0.0,2.135694578435881,0.8672348484848484,1.0706128092587108,0.7808764665747209,tensor(0.0280),tensor(0.0023),16.351101982867224,0.747117871484055,2.1378376052556405,2.24203526691474,0.6700277345584503,1.0706220253075798,0.0157863590866327,0.0237153954803943,0.0280475877225399,0.134953021351248,319649.2,271801.4306797546,0.0,0.0,0.0
5,-10,271354.6574369377,37046.91796875,0.0,0.0,0.0,2.1105831347962174,2.585,1.063360743352251,2.330778956988216,tensor(0.0279),tensor(0.0478),16.351101982867224,0.966994085247085,2.112617926529696,2.24203526691474,0.8660235933298084,1.0635602015787544,0.0157863590866327,0.0259860716760158,0.0279277209192514,0.134953021351248,180349.7078125,271803.0162026444,0.0,0.0,0.0
5,-10,265735.7911635794,55049.52734375,0.0,0.0,0.0,2.094298492796714,0.8837053571428571,1.062449860400039,0.803306232793197,tensor(0.0281),tensor(0.0415),16.351101982867224,0.821662726651885,2.095153515082195,2.24203526691474,0.7346889678910106,1.0619010726806315,0.0157863590866327,0.0190040953457355,0.0280640218406915,0.134953021351248,108426.91484375,266307.3966716034,0.0,0.0,0.0
5,-10,262961.74554425676,333480.6875,0.0,0.0,0.0,2.0723918242420307,2.11015625,1.0616154884225164,1.9157314745569152,tensor(0.0281),tensor(0.0105),16.351101982867224,0.8959312766119588,2.0748185324126003,2.24203526691474,0.8049885439361046,1.061845921284318,0.0157863590866327,0.0188470967113971,0.0281231980770826,0.134953021351248,40421.18203125,262885.4198605152,0.0,0.0,0.0
5,-10,265022.6435804255,310714.5,0.0,0.0,0.0,2.05391666657475,1.5109375,1.0617982613912018,1.3663038984273157,tensor(0.0282),tensor(0.1418),16.351101982867224,0.6766739608132568,2.054807843312175,2.24203526691474,0.6033396520652058,1.0607140832638646,0.0157863590866327,0.0240780599415302,0.0281202998012304,0.134953021351248,6821.546484375,264799.4251772468,0.0,0.0,0.0
5,-10,264198.9864827357,79564.703125,0.0,0.0,0.0,2.0308622328281785,0.7084459459459459,1.060052329935004,0.6416488116066221,tensor(0.0281),tensor(0.0615),16.351101982867224,0.7310331406783328,2.032151207923297,2.24203526691474,0.6551310540587933,1.059417594474772,0.0157863590866327,0.014615180902183,0.0280486401170492,0.134953021351248,5332.647314453125,264597.56330030086,0.0,0.0,0.0
5,-10,259305.00602779823,2195.150390625,0.0,0.0,0.0,2.0109192521181587,1.793014705882353,1.0583313290344694,1.617277180143624,tensor(0.0281),tensor(0.0434),16.351101982867224,0.6318481040960747,2.0130274973431237,2.24203526691474,0.5674624574297527,1.0585212563755677,0.0157863590866327,0.0124377245083451,0.0280367620289325,0.134953021351248,40877.515234375,259887.74608960235,0.0,0.0,0.0
5,-10,255368.17090582804,106836.3671875,0.0,0.0,0.0,1.9938009875923692,1.0955,1.0565015487033358,0.9926277466352584,tensor(0.0282),tensor(0.0459),16.351101982867224,1.0630184518658834,1.9955492505166512,2.24203526691474,0.9426461001781636,1.0564261368337535,0.0157863590866327,0.0190883018076419,0.0281294025480747,0.134953021351248,85991.14296875,255738.51171272597,0.0,0.0,0.0
5,-10,252789.85524744217,137335.4375,0.0,0.0,0.0,1.9787970023385315,1.529779411764706,1.057214928930572,1.3829021010691058,tensor(0.0282),tensor(0.0506),16.351101982867224,0.7162619856065877,1.979802256202982,2.24203526691474,0.6261452899542896,1.0565263346313103,0.0157863590866327,0.0193850062787532,0.0281423665583133,0.134953021351248,112093.41171875,253042.3118413498,0.0,0.0,0.0
5,-10,250246.5190080201,101842.2734375,0.0,0.0,0.0,1.960788923628707,1.3642857142857143,1.056074458860833,1.2416228694082942,tensor(0.0283),tensor(0.0236),16.351101982867224,0.8765246396920403,1.9627519790210937,2.24203526691474,0.781051094456745,1.056314974781876,0.0157863590866327,0.0297887418419122,0.0282685179263353,0.134953021351248,130649.7609375,250551.670489166,0.0,0.0,0.0
5,-10,246777.5390315888,36363.3828125,0.0,0.0,0.0,1.946152418759621,1.248125,1.0567974326081948,1.127366722509716,tensor(0.0284),tensor(0.0317),16.351101982867224,0.8968384038570271,1.9476641848768568,2.24203526691474,0.8006001327432658,1.0566897847822496,0.0157863590866327,0.0215420331805944,0.0283375885337591,0.134953021351248,132291.95234375,247208.13779043697,0.0,0.0,0.0
5,-10,243069.05314607208,4510.244140625,0.0,0.0,0.0,1.933742641636033,1.7918749999999999,1.0570129990954908,1.62283430765034,tensor(0.0284),tensor(0.0656),16.351101982867224,0.8422618673822908,1.9351837367495486,2.24203526691474,0.7586699208163029,1.056885540341695,0.01578635908663273,0.026474514976143837,0.02837107516825199,0.13495302135124804,121936.24765625,243557.1702458954,0.0,0.0,0.0
