Setup,Punishment,diversity,giniImact,Average Loss,Last Epoch Loss,Battery Fail Percentage,Task Fail Percentage,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,-10,0.2450331125827814,0.4319510898458267,13.822579765951057,13.454670906066896,0.0,0.9479166666666666,0.3645833333333333,9.779743947394188,4.034821428571428,1.875725337674497,1.2812205493807234,tensor(-2.2137),tensor(-2.2495),9.431457572795562,11.93583825900664,9.81878929281593,1.8547706394047316,1.9253974609936544,1.872831620985626,-2.8757739067077637,-2.670830011367798,-2.22312331199646,20.750358390808103,13.13292179107666,13.882892790247189,0.3402624356320008,0.3172454107195486,0.2783218324247258
5,-10,0.23841059602649,0.4497297297297297,13.448119882781638,6.5984416007995605,0.0,0.9440242057488654,0.329803328290469,9.509090683926994,3.5641742424242424,1.895182249240976,3.774957016487453,tensor(-2.1613),tensor(-0.2200),9.431457572795562,11.52945404279481,9.542373482017087,1.8547706394047316,1.6651001069207725,1.8845022483260996,-2.8757739067077637,-2.1338107585906982,-2.1723389625549316,20.750358390808103,11.881119203567504,13.506685948088055,0.3402624356320008,0.2692634749923752,0.2737007150415966
5,-10,0.2317880794701986,0.5115340253748558,13.080929062795512,5.4963555335998535,0.0,0.9455511288180612,0.298804780876494,9.184449473391645,4.113888888888889,1.9105801901555943,2.3396452160404957,tensor(-2.1060),tensor(-0.0759),9.431457572795562,9.304329200698868,9.214323182759442,1.8547706394047316,2.081054661923104,1.911931050844796,-2.8757739067077637,-2.5275461673736572,-2.114743232727051,20.750358390808103,14.23103733062744,13.126782412845063,0.3402624356320008,0.30488345929657,0.2684023612451825
5,-10,0.2119205298013245,0.5287247474747475,12.824091107829622,6.906445503234863,0.0,0.944976076555024,0.2739234449760765,8.924850838211203,6.107114942528736,1.9255562389703724,2.0869751573101363,tensor(-2.0721),tensor(-0.8816),9.431457572795562,9.326881124245851,8.958957866358157,1.8547706394047316,1.8703054834377195,1.9256338980424328,-2.8757739067077637,-2.246276378631592,-2.0730767250061035,20.750358390808103,14.158845806121828,12.842913532552938,0.3402624356320008,0.2807372692666811,0.2643408451196141
5,-10,0.2052980132450331,0.544873842222932,12.593491190561542,16.945053100585938,0.0,0.94880174291939,0.2494553376906318,8.646729895440714,2.8694444444444445,1.9305214641286237,1.395312227687698,tensor(-2.0437),tensor(-3.9864),9.431457572795562,14.205725707063015,8.675809425673712,1.8547706394047316,1.9157225527036512,1.9309670462454889,-2.8757739067077637,-1.818915009498596,-2.044510841369629,20.750358390808103,11.523152279853822,12.61180783516116,0.3402624356320008,0.2381653675963138,0.2613618667171098
5,-10,0.1655629139072847,0.5064,12.446044480508274,9.0626802444458,0.0,0.945945945945946,0.2312312312312312,8.39826369274539,5.169125,1.9213869356597015,2.0807002218472417,tensor(-2.0335),tensor(-1.2730),9.431457572795562,8.711607205275655,8.431968373385716,1.8547706394047316,1.8720271361342715,1.921172810685313,-2.8757739067077637,-1.9489151239395144,-2.0385239124298096,20.750358390808103,12.23981328010559,12.465964057598606,0.3402624356320008,0.2536506399778711,0.2604943550805865
5,-10,0.1788079470198675,0.4812588401697312,12.353855673462846,9.054842948913574,0.0,0.9469767441860464,0.2148837209302325,8.201934636294595,9.794363333333331,1.9107508863470808,1.7489337918613512,tensor(-2.0356),tensor(-1.0454),9.431457572795562,8.526481463454072,8.215714417927012,1.8547706394047316,1.918707695788336,1.9126668946355865,-2.8757739067077637,-1.7945648431777954,-2.03491473197937,20.750358390808103,11.039075207710264,12.36040448574393,0.3402624356320008,0.2388814834975826,0.2598498314869238
5,-10,0.1456953642384106,0.5064279155188246,12.21083843422615,8.537911415100098,0.0,0.9490940465918896,0.1993097497842968,8.137042399029104,5.209416666666667,1.9163115697262745,2.143382466697618,tensor(-2.0129),tensor(-0.9856),9.431457572795562,7.061685695554445,8.126874605137727,1.8547706394047316,2.2179183725327327,1.9165191403157336,-2.8757739067077637,-1.4079138040542605,-2.019437074661255,20.750358390808103,10.190183925628665,12.23711428041039,0.3402624356320008,0.2033100233100233,0.2582814945733976
5,-10,0.152317880794702,0.5398191993112355,12.111624829758592,9.00025749206543,0.0,0.9485530546623794,0.1856913183279742,8.060101466214268,6.062715686274509,1.9323432703757473,2.153709979172116,tensor(-1.9922),tensor(-1.1057),9.431457572795562,8.659689147526857,8.07835090186684,1.8547706394047316,2.0695017827641577,1.929372987135648,-2.8757739067077637,-1.492802977561951,-1.9968109130859375,20.750358390808103,11.51550407409668,12.129115894630043,0.3402624356320008,0.2119288119288119,0.2561872011143075
5,-10,0.1721854304635761,0.4754163362410785,12.048624329173771,3.6168177127838135,0.0,0.9489105935386928,0.1735537190082644,8.008104994858638,2.620988095238095,1.9485898816899956,4.105337330093296,tensor(-1.9849),tensor(0.7692),9.431457572795562,6.601469846617808,8.00939846626037,1.8547706394047316,1.9656187704768748,1.9450708785963,-2.8757739067077637,-1.7371046543121338,-1.9884129762649536,20.750358390808103,10.48433485031128,12.064865269618537,0.3402624356320008,0.2341116047694995,0.2554921362289715
5,-10,0.1655629139072847,0.4885620915032679,11.975135642298564,8.384925842285156,0.0,0.9482636428065202,0.1637136782423812,7.9869914089109,5.057875,1.9611884393910084,3.9459495380594034,tensor(-1.9757),tensor(-1.0713),9.431457572795562,6.00271943164089,7.989014453750094,1.8547706394047316,2.029996600500501,1.9588126570914095,-2.8757739067077637,-1.6426546573638916,-1.9744811058044431,20.750358390808103,10.148367500305175,11.97794596415856,0.3402624356320008,0.2253047415547415,0.2542517674743125
5,-10,0.1788079470198675,0.4716553287981859,11.92686113733246,9.645674705505373,0.0,0.9494609164420486,0.1556603773584905,8.01488131558893,6.984588541666667,1.9657429477041224,2.5361065893371717,tensor(-1.9706),tensor(-1.2521),9.431457572795562,6.933061571067822,8.003383141418189,1.8547706394047316,1.8211776088320435,1.9649132974119607,-2.8757739067077637,-1.7280410528182983,-1.970980763435364,20.750358390808103,10.504529809951782,11.932751225911616,0.3402624356320008,0.2341810966810966,0.2539602315995731
5,-10,0.1258278145695364,0.5389473684210526,11.89365692838212,3.5397119522094727,0.0,0.9491961414790996,0.1485530546623794,7.980147350239347,3.3402380952380955,1.9740245115146584,3.978754080122646,tensor(-1.9700),tensor(0.7738),9.431457572795562,6.208209248755057,7.979720220194411,1.8547706394047316,2.2341580370945584,1.9701384153770471,-2.8757739067077637,-1.865125298500061,-1.9740893840789795,20.750358390808103,11.511723017692566,11.908726307277156,0.3402624356320008,0.2452566844919786,0.2542929909865078
5,-10,0.1589403973509933,0.5202145214521452,11.848413346020848,3.2318055629730225,0.0,0.9502762430939228,0.141804788213628,7.90681420436804,6.87734375,1.986459101768339,2.2048309325905806,tensor(-1.9591),tensor(0.8254),9.431457572795562,6.467385625903097,7.922580890103896,1.8547706394047316,2.302965454560069,1.9862517063211145,-2.8757739067077637,-1.1686971187591553,-1.9629515409469604,20.750358390808103,8.353824472427368,11.860710003204446,0.3402624356320008,0.1763068236699068,0.2532913655562177
5,-10,0.119205298013245,0.5684624017957352,11.789040690685049,6.695363998413086,0.0,0.9493521790341578,0.1360424028268551,7.817095234391188,9.254416666666666,1.9965908143744084,3.494168671983089,tensor(-1.9461),tensor(-0.6228),9.431457572795562,6.536928995937686,7.832257838771046,1.8547706394047316,2.1849013588267963,1.9939484428333136,-2.8757739067077637,-1.055431604385376,-1.9474915266036987,20.750358390808103,8.18130428791046,11.797328420106975,0.3402624356320008,0.1672014414301165,0.2519166634291753
5,-10,0.1258278145695364,0.5808080808080808,11.766782795130734,6.075770854949951,0.0,0.94960362400906,0.1308040770101925,7.718001324231232,7.402357142857142,2.0081705201875346,3.0281064126533046,tensor(-1.9459),tensor(-0.7820),9.431457572795562,6.304917433781457,7.733632806870508,1.8547706394047316,2.2122278352349407,2.0055527117251666,-2.8757739067077637,-1.717315912246704,-1.948062539100647,20.750358390808103,9.946874809265136,11.777067397018907,0.3402624356320008,0.225754478678307,0.251976422816758
5,-10,0.1324503311258278,0.5816326530612245,11.73927894020509,10.25594711303711,0.0,0.9504627109417528,0.1257485029940119,7.614500183727945,7.0944722222222225,2.022321196265793,1.9826315171864335,tensor(-1.9446),tensor(-1.6085),9.431457572795562,4.502267195406608,7.621764566923597,1.8547706394047316,1.7047323648957875,2.020945350173445,-2.8757739067077637,-2.308140516281128,-1.942758560180664,20.750358390808103,11.837350559234618,11.736835792880928,0.3402624356320008,0.2859788710315026,0.251482210183455
5,-10,0.1052631578947368,0.5942376950780313,11.703012379481136,9.57913589477539,0.0,0.9506302521008404,0.1213235294117647,7.504482154651578,2.6579924242424244,2.039938985538239,3.4698693856016902,tensor(-1.9394),tensor(-1.1987),9.431457572795562,7.401996751268055,7.516080972600439,1.8547706394047316,1.933944953099514,2.0368115771903397,-2.8757739067077637,-2.2176852226257324,-1.9410816431045532,20.750358390808103,11.349626350402833,11.709359926007366,0.3402624356320008,0.274136732832385,0.2513451653495431
5,-10,0.1184210526315789,0.6477777777777778,11.70561548535259,9.523036003112791,0.0,0.952308472856418,0.1171993911719939,7.4119888294592595,4.031444444444444,2.054864148355709,5.157127261214068,tensor(-1.9442),tensor(-1.1131),9.431457572795562,4.750748511335155,7.430386265207481,1.8547706394047316,1.662664331429848,2.052076903451134,-2.8757739067077637,-2.046123504638672,-1.9436252117156985,20.750358390808103,10.922661828994752,11.702728239098477,0.3402624356320008,0.2573684210526316,0.2516002071463263
5,-10,0.125,0.6691919191919192,11.722819321248506,8.258618354797363,0.0,0.9514467876410004,0.1132908288376655,7.314817592941939,10.485358333333334,2.0698309679413747,3.1085808067832077,tensor(-1.9468),tensor(-0.3408),9.431457572795562,5.3875862374735295,7.317729850167617,1.8547706394047316,1.4276092656017458,2.067576132104096,-2.8757739067077637,-2.9119815826416016,-1.9485915899276731,20.750358390808103,12.750606632232666,11.724770344276038,0.3402624356320008,0.3377790143871577,0.2520941493627385
5,-10,0.1184210526315789,0.587203302373581,11.754578106045214,19.553955078125,0.0,0.9515899383009018,0.1096345514950166,7.244235346222466,9.73821794871795,2.077958243946933,1.5231526724580895,tensor(-1.9490),tensor(-3.3899),9.431457572795562,6.738900477336505,7.24424405093431,1.8547706394047316,1.8078991477094943,2.0773038149265246,-2.8757739067077637,-1.2526262998580933,-1.9521777629852295,20.750358390808103,9.21964235305786,11.755075773470278,0.3402624356320008,0.1811549868260394,0.2524587049218567
5,-10,0.0921052631578947,0.6478114478114478,11.810736554171744,6.610983371734619,0.0,0.9513538320330428,0.1060119320789352,7.194737574184491,8.730223958333333,2.0811448998998396,2.6740110258551675,tensor(-1.9511),tensor(0.1008),9.431457572795562,8.451891216810967,7.201532982764994,1.8547706394047316,2.0538914023871233,2.0803316278260495,-2.8757739067077637,-1.306678056716919,-1.9517115354537964,20.750358390808103,9.31663157939911,11.804282036243688,0.3402624356320008,0.1893203463203463,0.2524605565246324
5,-10,0.1118421052631579,0.6364705882352941,11.83269558255023,9.93866729736328,0.0,0.9509585376727596,0.1029870708872046,7.177723092587215,7.989746212121212,2.0754254999266255,2.2518355117264783,tensor(-1.9473),tensor(-0.6817),9.431457572795562,5.829620193641264,7.182866884148781,1.8547706394047316,2.132808262466715,2.076222771707398,-2.8757739067077637,-1.3686057329177856,-1.9481003284454343,20.750358390808103,9.27121877670288,11.835603390861614,0.3402624356320008,0.1965728900255754,0.2521852314963669
5,-10,0.1118421052631579,0.6120023767082591,11.828298414725436,9.001625061035156,0.0,0.9506920415224912,0.0999134948096885,7.173464939386603,13.091666666666669,2.06547885314215,0.90639293878303,tensor(-1.9482),tensor(-0.9981),9.431457572795562,6.95631314973186,7.171368073770862,1.8547706394047316,1.924112699673481,2.066283125926763,-2.8757739067077637,-1.639730453491211,-1.950399398803711,20.750358390808103,10.289940214157104,11.834711655094042,0.3402624356320008,0.2206943698148609,0.2524675950579182
5,-10,0.0921052631578947,0.5966996699669967,11.8597305720464,9.83107852935791,0.0,0.95088161209068,0.096977329974811,7.159596798830178,11.13235,2.0524844765533663,2.460370718565593,tensor(-1.9551),tensor(0.7782),9.431457572795562,9.123523959869036,7.161634027011687,1.8547706394047316,2.022416184552949,2.0534936890778845,-2.8757739067077637,-1.6846160888671875,-1.9543395042419431,20.750358390808103,10.879197692871092,11.85335484972541,0.3402624356320008,0.2282025529510049,0.2529058046084826
5,-10,0.0789473684210526,0.5948844884488449,11.991231461597044,14.510334014892578,0.0,0.9506323949408404,0.0942472460220318,7.144019362047093,2.9665,2.052780859885202,3.926100423584096,tensor(-1.9432),tensor(-1.0566),9.431457572795562,7.2073061598124095,7.143917282192476,1.8547706394047316,2.164057967603117,2.05226593862185,-2.8757739067077637,-1.6299173831939695,-1.9454113245010376,20.750358390808103,10.482376790046692,11.959861880062252,0.3402624356320008,0.2229816017316017,0.2521285104373201
5,-10,0.0921052631578947,0.6024531024531025,12.225679231061497,21.94969940185547,0.0,0.9491861849940452,0.0917030567685589,7.112116862290446,7.28067,2.0612877059993373,2.093417531984549,tensor(-1.9368),tensor(-2.2455),9.431457572795562,6.412621426366843,7.116551983710384,1.8547706394047316,2.183420252436842,2.0600062060031643,-2.8757739067077637,-2.2928175926208496,-1.936496615409851,20.750358390808103,12.465222549438476,12.183053217795608,0.3402624356320008,0.2846486628839569,0.251321944508146
5,-10,0.0921052631578947,0.6442857142857142,12.472486919802622,33.4069709777832,0.0,0.9497681607418856,0.089258114374034,7.0344481887383505,5.222708333333333,2.0687060419808203,2.857051011722989,tensor(-1.9521),tensor(-0.5670),9.431457572795562,8.202902222463209,7.047172657981226,1.8547706394047316,2.0915409803247105,2.0666216001230757,-2.8757739067077637,-1.7575113773345947,-1.950983643531799,20.750358390808103,10.881115245819093,12.439100184176576,0.3402624356320008,0.2351051346314504,0.2526790215597214
5,-10,0.0723684210526315,0.6174617461746175,12.536634916875322,13.042341232299805,0.0,0.9495291902071564,0.0870056497175141,6.997801523373535,3.9134259259259263,2.0765341498684085,4.001067249000225,tensor(-1.9662),tensor(0.7611),9.431457572795562,8.70229779243235,6.99754563190839,1.8547706394047316,2.2227140984803992,2.073887150079497,-2.8757739067077637,-1.1367013454437256,-1.9685736894607544,20.750358390808103,8.955282640457153,12.53257675897647,0.3402624356320008,0.177528304598738,0.2543051087820855
5,-10,0.1052631578947368,0.6382575757575758,12.564815346108992,12.779730796813965,0.0,0.9490962744374768,0.0852084101807451,6.931698373295066,3.636545454545455,2.082493122045863,4.0666594700917384,tensor(-1.9834),tensor(-1.2321),9.431457572795562,7.564033206435472,6.946744906517634,1.8547706394047316,2.0890051896656727,2.0799384698741,-2.8757739067077637,-1.9779117107391355,-1.9858492612838743,20.750358390808103,10.99795880317688,12.564311196355192,0.3402624356320008,0.2554691166321601,0.2559029464034583
5,-10,0.0789473684210526,0.5782828282828283,12.550606008109858,5.8543596267700195,0.0,0.9482014388489208,0.0830935251798561,6.886706912539589,5.760434782608696,2.0927696188315803,2.9408863398248424,tensor(-1.9920),tensor(-0.6337),9.431457572795562,6.843585652336861,6.886080722803658,1.8547706394047316,2.4255244961935856,2.091095967688008,-2.8757739067077637,-2.020303726196289,-1.991570234298706,20.750358390808103,11.030485057830813,12.556458630426263,0.3402624356320008,0.2585899470899471,0.2564359144577009
5,-10,0.0855263157894736,0.6151603498542274,12.541358232216128,20.144866943359375,0.0,0.9477742726954084,0.0809674027339642,6.838395464210348,5.729166666666667,2.1057303954136093,0.8569422747553338,tensor(-1.9912),tensor(-3.6810),9.431457572795562,6.440867325377373,6.848333057746869,1.8547706394047316,1.877767238160408,2.103519846215844,-2.8757739067077637,-2.110450267791748,-1.9926540851593015,20.750358390808103,11.581984043121338,12.541430683034095,0.3402624356320008,0.2691458916900093,0.2565268646329028
5,-10,0.0921052631578947,0.6371428571428571,12.582315923405137,10.084364891052246,0.0,0.9476386036960984,0.0790554414784394,6.828572128672753,8.13002380952381,2.109484608661131,2.730581016603927,tensor(-1.9976),tensor(-2.3462),9.431457572795562,7.283524532527657,6.831682280584367,1.8547706394047316,1.8852160832852736,2.108602653090188,-2.8757739067077637,-1.9611308574676511,-1.9983644485473633,20.750358390808103,11.396481037139893,12.587900387051588,0.3402624356320008,0.25498075998076,0.2570411422787109
5,-10,0.0789473684210526,0.6666666666666666,12.61365341309919,17.79328155517578,0.0,0.9474916387959866,0.077257525083612,6.813784797861952,1.218787037037037,2.1143908894593593,2.382345649881536,tensor(-2.0024),tensor(-1.5805),9.431457572795562,8.49305063299274,6.8138819567023345,1.8547706394047316,2.2779583655745927,2.113851864326372,-2.8757739067077637,-1.5212349891662598,-2.00234317779541,20.750358390808103,9.936646795272829,12.607958322073388,0.3402624356320008,0.2125498843262001,0.2573894435104271
5,-10,0.0526315789473684,0.5860566448801743,12.63057884618752,16.169570922851562,0.0,0.9463877084014384,0.0755148741418764,6.806573918602012,2.720025641025641,2.1148991941830273,2.021672604591747,tensor(-2.0099),tensor(-3.4338),9.431457572795562,8.88903497600008,6.808118674166776,1.8547706394047316,1.8805164972808297,2.115584715400015,-2.8757739067077637,-2.3792173862457275,-2.0081772804260254,20.750358390808103,12.502938175201416,12.627391472835155,0.3402624356320008,0.2922613035113034,0.2578671734278734
5,-10,0.0723684210526315,0.5960637300843487,12.62518574251086,13.252670288085938,0.0,0.9467778134017312,0.0740621994228919,6.817771660153912,3.3936190476190475,2.107078838613442,1.7294280594600366,tensor(-2.0146),tensor(-3.0492),9.431457572795562,5.69782012107098,6.810831080835983,1.8547706394047316,2.295352439660314,2.108724807882246,-2.8757739067077637,-2.2790093421936035,-2.0160105228424072,20.750358390808103,12.171796798706056,12.628587566174737,0.3402624356320008,0.2833479602015071,0.2584595889151718
5,-10,0.0657894736842105,0.5297029702970297,12.606449734971523,9.939703941345217,0.0,0.9474677571563384,0.0726643598615917,6.842981960081562,12.20851282051282,2.0935716061197,1.2884558972875406,tensor(-2.0169),tensor(-1.7006),9.431457572795562,6.432632845441596,6.840870022656822,1.8547706394047316,2.297816034956592,2.096936758006782,-2.8757739067077637,-1.5903418064117432,-2.0156564712524414,20.750358390808103,10.32356629371643,12.609954001578895,0.3402624356320008,0.2200213675213675,0.2582143543054335
5,-10,0.0592105263157894,0.5772277227722772,12.57300899701151,4.821532726287842,0.0,0.946798639034952,0.071450665017012,6.866574047657456,24.117857142857144,2.0780723769013507,1.489316429170534,tensor(-2.0154),tensor(0.5877),9.431457572795562,6.3242628008112955,6.853627791172055,1.8547706394047316,1.9616985487683811,2.0805020125079894,-2.8757739067077637,-1.9621756076812744,-2.0174429416656494,20.750358390808103,11.50860595703125,12.583678347175624,0.3402624356320008,0.2526114124579598,0.2581374197150427
5,-10,0.0657894736842105,0.602,12.541393137796716,5.602835178375244,0.0,0.9473203410475032,0.070341047503045,6.874872401469641,7.48875,2.060343683368869,1.0637861520200065,tensor(-2.0180),tensor(-0.5207),9.431457572795562,6.029845217893836,6.876693666350494,1.8547706394047316,2.412334902993752,2.0636804419775747,-2.8757739067077637,-1.6173988580703735,-2.017894983291626,20.750358390808103,10.335495853424073,12.549013211139837,0.3402624356320008,0.2222555598482372,0.2579032115158787
5,-10,0.0526315789473684,0.615,12.518845471720091,8.216763496398926,0.0,0.947779111644658,0.0693277310924369,6.876636838977734,5.853090909090909,2.04424476677857,1.5835334593230372,tensor(-2.0216),tensor(-1.4904),9.431457572795562,8.253923075657893,6.878306393516989,1.8547706394047316,2.1479663553245514,2.047820999423952,-2.8757739067077637,-1.131975173950195,-2.020256996154785,20.750358390808103,8.438762021064758,12.522160613908245,0.3402624356320008,0.1764400584795321,0.2578941994949622
5,-10,0.0588235294117647,0.59,12.501269426396243,11.413028717041016,0.0,0.948535936113576,0.0683229813664596,6.878995951739518,4.676345679012346,2.028044604938065,1.2084799362555705,tensor(-2.0257),tensor(-2.1779),9.431457572795562,5.133291422644932,6.877494096487883,1.8547706394047316,2.322444067004649,2.0311723215606254,-2.8757739067077637,-1.884070634841919,-2.0239295959472656,20.750358390808103,10.878340816497802,12.50007903918036,0.3402624356320008,0.24712368528158,0.2579903569036366
5,-10,0.0457516339869281,0.5568513119533528,12.512842755479662,20.587631225585938,0.0,0.9490835030549898,0.0672097759674134,6.88434894492457,13.954166666666666,2.011189613219861,0.6080334310597769,tensor(-2.0374),tensor(-4.7213),9.431457572795562,5.053546975023539,6.882606439721705,1.8547706394047316,2.486030131155661,2.0142808394669425,-2.8757739067077637,-2.8570005893707275,-2.035691738128662,20.750358390808103,13.967987251281738,12.512130548898702,0.3402624356320008,0.3356013067392377,0.2589040004280608
5,-10,0.0457516339869281,0.5770862800565771,12.503386367845522,1.628817439079285,0.0,0.9490846681922196,0.0660755148741418,6.901678637572981,11.182333333333332,1.998782826791501,1.4427747064345546,tensor(-2.0408),tensor(0.6990),9.431457572795562,4.880158970211004,6.8961357763585145,1.8547706394047316,2.3675411307778864,2.0009181391230673,-2.8757739067077637,-2.0914735794067383,-2.0406272411346436,20.750358390808103,12.036017322540284,12.5072603200659,0.3402624356320008,0.2663699879411954,0.2592470355583666
5,-10,0.0261437908496732,0.3459595959595959,12.49175098353182,12.911639213562012,0.0,0.9491001124859392,0.0649606299212598,6.918951737744377,6.789892857142857,1.9854600526245565,1.12882867014357,tensor(-2.0440),tensor(-2.7228),9.431457572795562,5.207981935411891,6.912466863894432,1.8547706394047316,2.186939893580212,1.9870648819636072,-2.8757739067077637,-1.867954969406128,-2.044929027557373,20.750358390808103,11.098461627960203,12.498040020087648,0.3402624356320008,0.2427933859512807,0.2595476829544504
5,-10,0.0328947368421052,0.4752475247524752,12.468745837803706,9.679773330688477,0.0,0.9489232468249584,0.063776918829376,6.935237234433054,3.283058823529412,1.9752960481168833,1.429271558779601,tensor(-2.0460),tensor(-1.7543),9.431457572795562,4.376963469046901,6.934174569664388,1.8547706394047316,2.4978338339258865,1.975990745388761,-2.8757739067077637,-1.724169135093689,-2.0471596717834473,20.750358390808103,10.224015474319458,12.47515477036288,0.3402624356320008,0.2327475163146182,0.2597472383859735
