,id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
9,9,iot,8,"[[(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.10157347414644273,"[2.690299640391277e-10, 2.945200188337706e-10, 2.694615448610258e-10, 2.5974242750073524e-10, 2.698036896086225e-10, 2.5489593698227486e-10, 2.917237196123265e-10, 2.316798580470613e-10]","[0.001, 0.0009, 0.0009, 0.0009, 0.0009, 0.001, 0.001, 0.001]",37702.52477583941,0.01260864104358423,"[3, 2, 1]",1,5,iot9
10,10,mec,16,"[[(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.55418237694748e-09, 1.86188916882232e-09, 1.746461467934649e-09, 1.868589555098235e-09, 1.5267541245234379e-09, 1.7981901716065278e-09, 1.5890752928051016e-09, 1.6257114357640852e-09, 1.5724089093962583e-09, 1.8059664076113628e-09, 1.870278340266372e-09, 1.5078903343662543e-09, 1.7442668381484044e-09, 1.6540741929828481e-09, 1.984770656413847e-09, 1.8601410877216398e-09]","[0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.75, 0.65, 0.75, 0.5499999999999999, 0.65, 0.75, 0.65]",-1.0,0.47764435292435176,"[4, 2, 1]",1,5,mec10
11,11,mec,64,"[[(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)]]",-1.0,"[1.8029798526035556e-09, 1.56953741097129e-09, 1.7322700634160898e-09, 1.8570821710317638e-09, 1.6456223594038746e-09, 1.7442944100638898e-09, 1.9139247235241615e-09, 1.5927434276317104e-09, 1.889826927782698e-09, 1.8547249709523955e-09, 1.5168111950688668e-09, 1.6501414824686864e-09, 1.7339306133470352e-09, 1.9536848751229754e-09, 1.97130782225879e-09, 1.6225389373424146e-09, 1.8616381313086367e-09, 1.9108215937182216e-09, 1.971106607710825e-09, 1.7034201240667814e-09, 1.876473072863705e-09, 1.9347064671026213e-09, 1.8904906455237816e-09, 1.6490617891513964e-09, 1.6840207948439816e-09, 1.6693952980825974e-09, 1.6292436215280551e-09, 1.8183303909616003e-09, 1.8473080532769106e-09, 1.6360177504102202e-09, 1.7029584123117637e-09, 1.5846297247940722e-09, 1.908302414181682e-09, 1.969061324121342e-09, 1.64917577614808e-09, 1.5821399446467578e-09, 1.9559132819168673e-09, 1.6912812410033522e-09, 1.9100314454635222e-09, 1.5477572042730136e-09, 1.5336953098786257e-09, 1.853133418828842e-09, 1.6492343212758594e-09, 1.5148447134994624e-09, 1.6848009459871737e-09, 1.888433596724117e-09, 1.5274766540258528e-09, 1.7196415178878942e-09, 1.6379165090290091e-09, 1.8661108095476178e-09, 1.7629981452134359e-09, 1.795748412376872e-09, 1.6715307781664978e-09, 1.6989618788230638e-09, 1.6130748599366202e-09, 1.531308757151827e-09, 1.8059190329563895e-09, 1.5937991656042305e-09, 1.6782441430610278e-09, 1.8775342643717812e-09, 1.9433595232060103e-09, 1.981754446495889e-09, 1.6645581934602153e-09, 1.7118147666193662e-09]","[0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.65, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999]",-1.0,0.2042278380037313,"[3, 4, 2, 1]",1,5,mec11
12,12,mec,64,"[[(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)]]",-1.0,"[1.7779363471487552e-09, 1.8483969193466076e-09, 1.8021191292304218e-09, 1.997482394815676e-09, 1.8672090092815177e-09, 1.6023416256428994e-09, 1.518931807390323e-09, 1.5043411418268163e-09, 1.9400576766649654e-09, 1.8512245411872655e-09, 1.9380384206794586e-09, 1.6898092032262545e-09, 1.8190632318050273e-09, 1.6253938797504008e-09, 1.8657109257401455e-09, 1.503404521510914e-09, 1.7624134932168144e-09, 1.9000511699189147e-09, 1.9828014558371827e-09, 1.993288019787451e-09, 1.883222180822042e-09, 1.9970213027915077e-09, 1.848714787043297e-09, 1.5487114154502672e-09, 1.909618447532118e-09, 1.925240120843041e-09, 1.628846937825509e-09, 1.8141073541978986e-09, 1.852582610822985e-09, 1.559151312438723e-09, 1.9783585362581653e-09, 1.5873071950094679e-09, 1.9666091888905353e-09, 1.9389641502894696e-09, 1.8830641668406962e-09, 1.9614167252379023e-09, 1.6945015179469589e-09, 1.6874709737091634e-09, 1.5090658781293194e-09, 1.581890772309429e-09, 1.5387513297926008e-09, 1.9890240240850603e-09, 1.6418098753417363e-09, 1.9041976341893597e-09, 1.7041932874745188e-09, 1.563789169600732e-09, 1.8781552496652663e-09, 1.8404738507366676e-09, 1.5972130884344989e-09, 1.8008461590093696e-09, 1.55337005141001e-09, 1.8200698614278935e-09, 1.620797510947651e-09, 1.6585577084979207e-09, 1.7717975813446042e-09, 1.5542855791890468e-09, 1.8665745712791488e-09, 1.8483159019491357e-09, 1.8732341043057996e-09, 1.9872850021674904e-09, 1.9167983906108955e-09, 1.514776105611741e-09, 1.9783395361809485e-09, 1.7592577631906231e-09]","[0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.75, 0.65, 0.75, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999]",-1.0,0.2927109834119971,"[2, 1, 4, 3]",1,5,mec12
13,13,mec,32,"[[(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)]]",-1.0,"[1.6677387466923298e-09, 1.6773850543537574e-09, 1.8289488855722808e-09, 1.7455502392454958e-09, 1.8710083560582688e-09, 1.845950537301758e-09, 1.5581336371393083e-09, 1.8043028777154139e-09, 1.9819172965388283e-09, 1.6662656746075211e-09, 1.8233132625515462e-09, 1.708679187774701e-09, 1.9845552419445766e-09, 1.5727631243405495e-09, 1.6271394422806193e-09, 1.6778868373539982e-09, 1.5964305003491273e-09, 1.8711201201667155e-09, 1.8505635300783142e-09, 1.846871920619545e-09, 1.7254126491355085e-09, 1.8250765490080028e-09, 1.9056686629627975e-09, 1.5069769999917979e-09, 1.9192967960348258e-09, 1.6897325682585124e-09, 1.8378814127525747e-09, 1.9875328293231914e-09, 1.5055326445305047e-09, 1.893624144010642e-09, 1.8180130097235118e-09, 1.8345419362773701e-09]","[0.65, 0.65, 0.75, 0.75, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65]",-1.0,0.49625255338197255,"[2, 3, 4, 1]",1,5,mec13
14,14,mec,32,"[[(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)]]",-1.0,"[1.7465387661030408e-09, 1.6213084229276952e-09, 1.7475320385881332e-09, 1.8073511485378056e-09, 1.6704021886822988e-09, 1.6072369548847881e-09, 1.6087295013020445e-09, 1.6753294890303374e-09, 1.7396628226631304e-09, 1.6386510611787058e-09, 1.8377476011993485e-09, 1.5218225814101214e-09, 1.9472132372002996e-09, 1.6615390597147393e-09, 1.6221136424238958e-09, 1.864152742576006e-09, 1.7862903273467384e-09, 1.5173243813463764e-09, 1.8897349461305895e-09, 1.7655690642146218e-09, 1.5483842444027142e-09, 1.9529378163093636e-09, 1.896652157313121e-09, 1.5686014152188173e-09, 1.7350028748239272e-09, 1.952633318711281e-09, 1.5327717486392844e-09, 1.5582104202432481e-09, 1.604473355602309e-09, 1.509420712807626e-09, 1.9035303700375024e-09, 1.6538242603939993e-09]","[0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.65, 0.65]",-1.0,0.4335200919385507,"[4, 1, 2]",0,5,mec14
=======
0,0,iot,2,"[[(16000000.0, 5.0), (1000000.0, 1.8), (32000000.0, 6.5)], [(8000000.0, 4.0), (2000000.0, 2.3), (1000000.0, 1.8)]]",0.18303233106419922,"[2.295087415708557e-09, 2.5674702394518215e-09]","[0.001, 0.0009]",39090.4583467471,0.009392479852332143,"[1, 4, 3]",1,5,iot0
1,1,iot,2,"[[(2000000.0, 2.3), (4000000.0, 2.7), (8000000.0, 4.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (4000000.0, 2.7)]]",0.10903049929025084,"[2.9282411792089483e-09, 2.3360098554001664e-09]","[0.001, 0.001]",37054.07186507356,0.008111927900758698,"[3, 2]",1,5,iot1
2,2,iot,4,"[[(8000000.0, 4.0), (32000000.0, 6.5), (1000000.0, 1.8)], [(4000000.0, 2.7), (32000000.0, 6.5), (2000000.0, 2.3)], [(16000000.0, 5.0), (32000000.0, 6.5), (2000000.0, 2.3)], [(1000000.0, 1.8), (4000000.0, 2.7), (2000000.0, 2.3)]]",0.1283985141948659,"[2.7009513182860577e-09, 2.867384229430156e-09, 2.051748071221744e-09, 2.270537050157155e-09]","[0.001, 0.001, 0.001, 0.0009]",38095.395503115666,0.005332354042633764,"[3, 4, 2]",1,5,iot2
>>>>>>> a915a0324535ac0048c891a10da8ca9070503be4
